,movieId,average_rating
751,986,3.5384615384615383
6544,55052,3.5384615384615383
2989,4008,3.5384615384615383
9603,177765,3.5384615384615383
1128,1476,3.5384615384615383
676,892,3.5384615384615383
192,225,3.5384615384615383
849,1120,3.537037037037037
546,648,3.537037037037037
2997,4017,3.5357142857142856
1153,1517,3.535
395,454,3.5346534653465347
5988,37729,3.534090909090909
6037,40583,3.53125
1035,1348,3.53125
2394,3178,3.53125
4796,7160,3.5294117647058822
7116,71264,3.5294117647058822
320,362,3.5294117647058822
6970,67087,3.5294117647058822
2275,3020,3.5294117647058822
334,377,3.5292397660818713
2543,3408,3.5285714285714285
5725,30812,3.5285714285714285
1939,2572,3.5277777777777777
2134,2841,3.5277777777777777
2476,3301,3.5238095238095237
6848,62434,3.5238095238095237
1692,2278,3.5232558139534884
2994,4014,3.521276595744681
3885,5464,3.520408163265306
5379,8983,3.52
315,357,3.5194174757281553
3951,5574,3.519230769230769
260,300,3.5185185185185186
8668,122892,3.5185185185185186
4135,5956,3.518181818181818
999,1302,3.517857142857143
1756,2355,3.516304347826087
2441,3256,3.5161290322580645
7571,86332,3.514705882352941
2285,3034,3.513888888888889
4239,6188,3.5128205128205128
3133,4223,3.5125
7307,77561,3.5106382978723403
5190,8464,3.51
3520,4816,3.509259259259259
62,70,3.5090909090909093
5922,34162,3.5086206896551726
6204,45722,3.5069444444444446
1485,2011,3.5057471264367814
7169,72395,3.5
7002,68444,3.5
6986,67788,3.5
4214,6125,3.5
6971,67168,3.5
7015,68835,3.5
7150,71902,3.5
7193,72921,3.5
4365,6400,3.5
7156,72129,3.5
4344,6358,3.5
7005,68522,3.5
1108,1442,3.5
4364,6395,3.5
4353,6376,3.5
4363,6390,3.5
7180,72624,3.5
7160,72171,3.5
4230,6170,3.5
4445,6572,3.5
7019,68932,3.5
7166,72330,3.5
7179,72605,3.5
4389,6454,3.5
1861,2474,3.5
7176,72591,3.5
7173,72479,3.5
4388,6453,3.5
1139,1493,3.5
7130,71468,3.5
6889,64010,3.5
7057,69746,3.5
4271,6244,3.5
6914,64993,3.5
4404,6506,3.5
6945,65882,3.5
4305,6299,3.5
4423,6542,3.5
4272,6245,3.5
1896,2521,3.5
7105,71129,3.5
7071,70206,3.5
6916,65037,3.5
7075,70301,3.5
4299,6291,3.5
7076,70305,3.5
6940,65685,3.5
4297,6289,3.5
7077,70334,3.5
7081,70492,3.5
7097,70946,3.5
4409,6516,3.5
6918,65126,3.5
1868,2483,3.5
7091,70697,3.5
6920,65133,3.5
6932,65585,3.5
7066,69953,3.5
4427,6549,3.5
4337,6344,3.5
6952,66240,3.5
4442,6567,3.5
4243,6196,3.5
4394,6466,3.5
4246,6202,3.5
6894,64116,3.5
7146,71823,3.5
6899,64278,3.5
7141,71640,3.5
6962,66665,3.5
6959,66509,3.5
1148,1507,3.5
7132,71494,3.5
4332,6337,3.5
4288,6273,3.5
7121,71327,3.5
4329,6334,3.5
7033,69251,3.5
6954,66310,3.5
6953,66297,3.5
7039,69406,3.5
4448,6577,3.5
4264,6234,3.5
7044,69495,3.5
7053,69654,3.5
1086,1412,3.5
4323,6327,3.5
4862,7301,3.5
4449,6578,3.5
6094,42732,3.5
5186,8459,3.5
5185,8458,3.5
5183,8454,3.5
1359,1857,3.5
6063,41627,3.5
5174,8410,3.5
6072,42004,3.5
6086,42602,3.5
6097,42740,3.5
6054,40966,3.5
6102,43333,3.5
5145,8336,3.5
5144,8335,3.5
1631,2178,3.5
5141,8302,3.5
5140,8293,3.5
5138,8275,3.5
6107,43549,3.5
5187,8461,3.5
1620,2165,3.5
5976,37240,3.5
5231,8591,3.5
5265,8685,3.5
5264,8684,3.5
5261,8667,3.5
5990,37733,3.5
5257,8650,3.5
5991,37736,3.5
5241,8611,3.5
6010,38992,3.5
5229,8587,3.5
5191,8465,3.5
6012,39231,3.5
6013,39234,3.5
5221,8571,3.5
5218,8534,3.5
5209,8518,3.5
5208,8512,3.5
5196,8487,3.5
6049,40870,3.5
5134,8264,3.5
1633,2180,3.5
6115,43744,3.5
5046,7924,3.5
5077,8015,3.5
5061,7979,3.5
6222,46559,3.5
6223,46572,3.5
5054,7938,3.5
5053,7937,3.5
6227,46723,3.5
6231,46862,3.5
5045,7920,3.5
6117,43869,3.5
5044,7916,3.5
5041,7896,3.5
5040,7895,3.5
5039,7894,3.5
5032,7879,3.5
6246,47254,3.5
5029,7844,3.5
6248,47382,3.5
1665,2241,3.5
5080,8024,3.5
6174,44974,3.5
1330,1801,3.5
1640,2187,3.5
5125,8232,3.5
1341,1825,3.5
5119,8196,3.5
1647,2201,3.5
5114,8188,3.5
5109,8157,3.5
6144,44301,3.5
5105,8143,3.5
6147,44511,3.5
1336,1810,3.5
5099,8131,3.5
5097,8126,3.5
1659,2227,3.5
5091,8094,3.5
5090,8093,3.5
6162,44788,3.5
5984,37495,3.5
5272,8718,3.5
5023,7835,3.5
5757,31297,3.5
5489,26399,3.5
5486,26386,3.5
5731,30846,3.5
5474,26317,3.5
5744,31086,3.5
5745,31101,3.5
5752,31193,3.5
5756,31260,3.5
5458,26184,3.5
5709,27866,3.5
5758,31309,3.5
5449,26151,3.5
5779,31664,3.5
1551,2089,3.5
5787,31737,3.5
5430,26002,3.5
5429,25999,3.5
5428,25996,3.5
5717,27905,3.5
5500,26472,3.5
5974,36931,3.5
5618,27311,3.5
5588,26958,3.5
5589,26965,3.5
5593,27002,3.5
5595,27006,3.5
5565,26796,3.5
5599,27032,3.5
1481,2007,3.5
5615,27255,3.5
5540,26695,3.5
5505,26523,3.5
5539,26694,3.5
5642,27537,3.5
5647,27584,3.5
5655,27644,3.5
5663,27692,3.5
5515,26564,3.5
5687,27790,3.5
5699,27829,3.5
5422,25946,3.5
5421,25940,3.5
5418,25923,3.5
5894,33677,3.5
5859,33124,3.5
5867,33162,3.5
5357,8952,3.5
5876,33312,3.5
5878,33435,3.5
5343,8921,3.5
5342,8920,3.5
5337,8915,3.5
1384,1897,3.5
5797,31952,3.5
5908,33838,3.5
5315,8848,3.5
5923,34164,3.5
5309,8833,3.5
5307,8831,3.5
5952,35015,3.5
5286,8774,3.5
5280,8753,3.5
5853,32906,3.5
5852,32898,3.5
5848,32799,3.5
1402,1922,3.5
5416,25905,3.5
5798,31973,3.5
5412,25870,3.5
1418,1941,3.5
5405,25827,3.5
5404,25826,3.5
5401,25797,3.5
5400,25795,3.5
5813,32243,3.5
5816,32294,3.5
5821,32314,3.5
1410,1932,3.5
1407,1928,3.5
5383,8989,3.5
5838,32600,3.5
5839,32620,3.5
5840,32632,3.5
5024,7839,3.5
6252,47446,3.5
6877,63433,3.5
1201,1600,3.5
6652,57522,3.5
6657,57637,3.5
4630,6932,3.5
4628,6920,3.5
4626,6912,3.5
4625,6911,3.5
4622,6899,3.5
4615,6886,3.5
4599,6862,3.5
4642,6949,3.5
6686,58347,3.5
6692,58554,3.5
6694,58627,3.5
6695,58655,3.5
4589,6836,3.5
6702,58870,3.5
6704,58879,3.5
6707,58975,3.5
4637,6944,3.5
6644,57243,3.5
4736,7069,3.5
4693,7017,3.5
4727,7058,3.5
4726,7057,3.5
4723,7054,3.5
4720,7051,3.5
6583,55451,3.5
6586,55555,3.5
1794,2394,3.5
6598,55844,3.5
6600,55872,3.5
4652,6962,3.5
4688,7010,3.5
4685,7007,3.5
6617,56286,3.5
6618,56333,3.5
4673,6990,3.5
4672,6989,3.5
4666,6982,3.5
4654,6965,3.5
6716,59118,3.5
6719,59131,3.5
6722,59220,3.5
4493,6660,3.5
1165,1546,3.5
6805,61132,3.5
6808,61210,3.5
4508,6688,3.5
6818,61319,3.5
4503,6678,3.5
4499,6667,3.5
4496,6664,3.5
4489,6654,3.5
4572,6803,3.5
6840,62293,3.5
6841,62299,3.5
4480,6629,3.5
4467,6609,3.5
6865,63033,3.5
4464,6598,3.5
4462,6596,3.5
6871,63179,3.5
4517,6706,3.5
6798,60979,3.5
4524,6715,3.5
6791,60885,3.5
6733,59440,3.5
4564,6790,3.5
6741,59731,3.5
4558,6783,3.5
6744,59810,3.5
6747,59915,3.5
4549,6770,3.5
6754,60046,3.5
6761,60161,3.5
4541,6754,3.5
4540,6753,3.5
4539,6752,3.5
1177,1569,3.5
6772,60471,3.5
6775,60516,3.5
6777,60538,3.5
6783,60753,3.5
1238,1648,3.5
6550,55094,3.5
5021,7833,3.5
6371,50514,3.5
6340,49524,3.5
4929,7443,3.5
4927,7439,3.5
6347,49735,3.5
7205,73290,3.5
4913,7379,3.5
4912,7377,3.5
6365,50274,3.5
4905,7368,3.5
6320,48982,3.5
6384,50804,3.5
1278,1696,3.5
4898,7357,3.5
6391,50942,3.5
4894,7348,3.5
6402,51091,3.5
4890,7344,3.5
1275,1693,3.5
4938,7457,3.5
4952,7561,3.5
4739,7072,3.5
5001,7757,3.5
5020,7832,3.5
5019,7831,3.5
5018,7826,3.5
6261,47640,3.5
6264,47721,3.5
5009,7786,3.5
6265,47725,3.5
5005,7772,3.5
4999,7753,3.5
4967,7618,3.5
1307,1754,3.5
4995,7743,3.5
6280,48043,3.5
4989,7716,3.5
1697,2283,3.5
6286,48214,3.5
4981,7702,3.5
6305,48638,3.5
4888,7336,3.5
6404,51174,3.5
4885,7328,3.5
6521,54617,3.5
6474,53138,3.5
4804,7171,3.5
1259,1675,3.5
6487,53460,3.5
6498,53921,3.5
4778,7127,3.5
6516,54281,3.5
4763,7103,3.5
4757,7092,3.5
4883,7326,3.5
6532,54787,3.5
6533,54796,3.5
4751,7086,3.5
6546,55067,3.5
4745,7079,3.5
4742,7075,3.5
4741,7074,3.5
1243,1654,3.5
4807,7176,3.5
4808,7177,3.5
4811,7181,3.5
4813,7190,3.5
6418,51694,3.5
6425,51925,3.5
1268,1684,3.5
4863,7302,3.5
6439,52299,3.5
4848,7260,3.5
6442,52375,3.5
4840,7248,3.5
4837,7243,3.5
1750,2349,3.5
6458,52831,3.5
1751,2350,3.5
1262,1678,3.5
4824,7215,3.5
4822,7211,3.5
4821,7209,3.5
6465,52975,3.5
4208,6111,3.5
5575,26861,3.5
3611,4965,3.5
8852,133832,3.5
2130,2836,3.5
750,984,3.5
3673,5066,3.5
8470,113313,3.5
7886,95163,3.5
8479,113532,3.5
7883,95145,3.5
9436,167790,3.5
3685,5083,3.5
9267,158035,3.5
7874,94931,3.5
9433,167732,3.5
7872,94896,3.5
8483,113705,3.5
7871,94867,3.5
2659,3565,3.5
2880,3858,3.5
7867,94799,3.5
7858,94405,3.5
7851,94130,3.5
3705,5116,3.5
9576,175585,3.5
2049,2729,3.5
3708,5127,3.5
764,1006,3.5
9579,175705,3.5
7838,93819,3.5
9583,176051,3.5
2315,3071,3.5
3669,5062,3.5
7896,95218,3.5
7807,92954,3.5
8464,113207,3.5
718,937,3.5
8425,111817,3.5
9561,174815,3.5
7943,96281,3.5
9020,141544,3.5
9563,175197,3.5
8426,111844,3.5
8430,112070,3.5
3634,4994,3.5
7932,95949,3.5
3636,4998,3.5
3637,5004,3.5
7929,95873,3.5
9021,141646,3.5
9023,141688,3.5
9026,141799,3.5
2065,2745,3.5
737,959,3.5
8865,134214,3.5
8856,134019,3.5
2891,3872,3.5
8443,112454,3.5
7908,95508,3.5
3288,4453,3.5
3286,4451,3.5
8459,112897,3.5
743,970,3.5
3665,5054,3.5
8462,113159,3.5
7813,93134,3.5
7805,92760,3.5
3305,4478,3.5
3784,5298,3.5
3237,4383,3.5
7709,90528,3.5
7708,90524,3.5
7705,90469,3.5
8826,132454,3.5
8823,132362,3.5
7698,90376,3.5
7696,90357,3.5
8526,115502,3.5
3796,5319,3.5
8530,115667,3.5
7694,90345,3.5
154,183,3.5
155,184,3.5
7690,90243,3.5
2498,3342,3.5
2024,2697,3.5
3206,4337,3.5
8548,116718,3.5
7685,89898,3.5
7683,89862,3.5
3817,5357,3.5
7673,89586,3.5
3821,5364,3.5
3823,5372,3.5
8550,116738,3.5
3194,4313,3.5
7663,89281,3.5
7662,89208,3.5
9610,178615,3.5
9608,178323,3.5
775,1017,3.5
8517,115111,3.5
3727,5177,3.5
7798,92637,3.5
9589,176415,3.5
8490,114044,3.5
2668,3576,3.5
3733,5198,3.5
7779,92094,3.5
2523,3386,3.5
9413,166492,3.5
7767,91869,3.5
8838,133217,3.5
3256,4408,3.5
8830,132584,3.5
3748,5231,3.5
2671,3580,3.5
3750,5238,3.5
8496,114184,3.5
7747,91485,3.5
2672,3581,3.5
7735,91261,3.5
8506,114670,3.5
7719,90746,3.5
7716,90717,3.5
305,347,3.5
304,346,3.5
9607,178129,3.5
7714,90630,3.5
8511,114795,3.5
3243,4390,3.5
3621,4977,3.5
544,645,3.5
3835,5389,3.5
8152,102747,3.5
3388,4616,3.5
8273,106144,3.5
640,823,3.5
3469,4740,3.5
8924,136471,3.5
3374,4595,3.5
115,140,3.5
2349,3109,3.5
2928,3932,3.5
8111,101525,3.5
9499,171701,3.5
3486,4772,3.5
8095,100843,3.5
8093,100737,3.5
9507,171891,3.5
8092,100714,3.5
9451,168366,3.5
2634,3529,3.5
3494,4783,3.5
8083,100397,3.5
8079,100306,3.5
8071,100106,3.5
8070,100083,3.5
3505,4798,3.5
9293,159441,3.5
2953,3965,3.5
8069,100068,3.5
2573,3445,3.5
199,233,3.5
9468,169992,3.5
8158,102823,3.5
3511,4804,3.5
3389,4617,3.5
8209,103984,3.5
3416,4658,3.5
3423,4671,3.5
8949,137337,3.5
625,795,3.5
8942,136840,3.5
2613,3502,3.5
8192,103543,3.5
3407,4641,3.5
3434,4687,3.5
616,781,3.5
9489,170939,3.5
3436,4689,3.5
8241,104925,3.5
9490,170945,3.5
8249,105246,3.5
8251,105254,3.5
356,412,3.5
3396,4626,3.5
611,773,3.5
8174,103219,3.5
3448,4710,3.5
8961,138396,3.5
610,766,3.5
8166,103048,3.5
608,764,3.5
8980,139747,3.5
635,808,3.5
604,759,3.5
2954,3966,3.5
590,728,3.5
8418,111732,3.5
7978,96975,3.5
7976,96945,3.5
3577,4911,3.5
9007,140725,3.5
699,917,3.5
9278,158842,3.5
9537,173253,3.5
3583,4919,3.5
8381,110286,3.5
9008,140737,3.5
9274,158721,3.5
85,96,3.5
2080,2765,3.5
2356,3120,3.5
3598,4947,3.5
3325,4508,3.5
2968,3984,3.5
9013,140956,3.5
9554,174141,3.5
3604,4957,3.5
9558,174681,3.5
3316,4496,3.5
8412,111551,3.5
3610,4964,3.5
8772,129659,3.5
710,929,3.5
2075,2759,3.5
2074,2757,3.5
326,368,3.5
8883,134859,3.5
8896,135534,3.5
3335,4523,3.5
8060,99750,3.5
8366,109723,3.5
665,875,3.5
8050,99149,3.5
8902,135803,3.5
8318,107846,3.5
8048,99130,3.5
8047,99122,3.5
8326,108090,3.5
8040,99007,3.5
8330,108192,3.5
8032,98633,3.5
8336,108729,3.5
3528,4828,3.5
9529,172881,3.5
8028,98585,3.5
9000,140523,3.5
3532,4835,3.5
3537,4846,3.5
8019,98230,3.5
3349,4552,3.5
8901,135787,3.5
8011,98061,3.5
8006,97923,3.5
3552,4871,3.5
3345,4541,3.5
3556,4877,3.5
689,907,3.5
8355,109383,3.5
7986,97285,3.5
7980,97168,3.5
293,335,3.5
9612,179053,3.5
9483,170827,3.5
7500,84187,3.5
9668,184015,3.5
8634,120761,3.5
3966,5602,3.5
9201,152065,3.5
7317,77881,3.5
3968,5604,3.5
7320,78034,3.5
7489,83480,3.5
7488,83374,3.5
7482,83132,3.5
893,1191,3.5
8721,127164,3.5
3139,4231,3.5
7477,82848,3.5
3977,5615,3.5
9157,149011,3.5
7323,78088,3.5
7476,82767,3.5
7326,78116,3.5
7475,82765,3.5
3983,5625,3.5
3984,5628,3.5
8646,121169,3.5
9665,183897,3.5
3959,5588,3.5
4140,5963,3.5
3957,5584,3.5
7533,85261,3.5
3069,4126,3.5
7301,77266,3.5
3939,5550,3.5
7303,77414,3.5
2828,3789,3.5
8621,119167,3.5
9714,193565,3.5
9706,190183,3.5
870,1156,3.5
9660,183295,3.5
9229,155509,3.5
8624,119714,3.5
874,1167,3.5
9147,148667,3.5
221,257,3.5
3144,4236,3.5
9377,164280,3.5
9664,183635,3.5
7311,77795,3.5
3954,5580,3.5
8722,127172,3.5
9372,163981,3.5
7328,78160,3.5
9371,163937,3.5
7333,78266,3.5
9340,161594,3.5
7375,79677,3.5
9696,188675,3.5
179,211,3.5
4084,5847,3.5
7417,80864,3.5
7414,80858,3.5
7379,79798,3.5
4045,5767,3.5
7384,79946,3.5
3098,4164,3.5
7411,80834,3.5
3105,4178,3.5
458,523,3.5
969,1271,3.5
8697,125970,3.5
4054,5785,3.5
7401,80553,3.5
9212,152284,3.5
4062,5799,3.5
7400,80551,3.5
2204,2930,3.5
4074,5826,3.5
4073,5820,3.5
7420,80917,3.5
8655,121715,3.5
1980,2630,3.5
926,1226,3.5
8786,130498,3.5
3994,5643,3.5
9218,153070,3.5
3995,5644,3.5
7342,78626,3.5
9198,151781,3.5
7459,82152,3.5
4001,5663,3.5
3082,4143,3.5
1952,2589,3.5
8717,127134,3.5
9213,152372,3.5
9673,184349,3.5
3129,4218,3.5
8651,121342,3.5
1002,1305,3.5
9346,162082,3.5
9353,162598,3.5
2780,3725,3.5
233,271,3.5
7429,81257,3.5
7428,81229,3.5
2808,3758,3.5
7535,85316,3.5
7538,85354,3.5
7229,74089,3.5
3048,4086,3.5
2793,3739,3.5
2385,3167,3.5
2253,2992,3.5
9722,193587,3.5
3870,5447,3.5
9642,181315,3.5
824,1085,3.5
8758,128944,3.5
9721,193585,3.5
495,573,3.5
8751,128838,3.5
4178,6031,3.5
9233,155774,3.5
4174,6023,3.5
7599,87194,3.5
7598,87192,3.5
3054,4102,3.5
3173,4282,3.5
493,568,3.5
9645,181719,3.5
7255,74688,3.5
8587,117922,3.5
3044,4082,3.5
8762,129011,3.5
7585,86815,3.5
3179,4292,3.5
4203,6095,3.5
3193,4312,3.5
9628,179953,3.5
814,1068,3.5
9096,145283,3.5
7645,88746,3.5
2712,3643,3.5
8564,117133,3.5
8568,117368,3.5
2202,2928,3.5
4201,6090,3.5
2201,2927,3.5
1048,1363,3.5
7643,88699,3.5
9098,145491,3.5
8570,117466,3.5
3852,5421,3.5
7633,88272,3.5
7213,73499,3.5
7214,73501,3.5
9407,166015,3.5
7630,88179,3.5
7215,73515,3.5
9720,193583,3.5
4171,6020,3.5
9659,183227,3.5
8750,128832,3.5
4149,5980,3.5
7292,76738,3.5
4147,5975,3.5
7556,86014,3.5
7293,76743,3.5
7295,76763,3.5
25,26,3.5
3919,5515,3.5
2417,3214,3.5
9380,164540,3.5
9654,182793,3.5
2688,3609,3.5
7299,77206,3.5
3921,5522,3.5
3924,5525,3.5
7300,77233,3.5
3925,5527,3.5
2801,3747,3.5
2418,3217,3.5
3032,4064,3.5
9657,183197,3.5
7541,85397,3.5
8620,119155,3.5
1998,2660,3.5
4150,5984,3.5
8607,118880,3.5
9138,148166,3.5
7263,74795,3.5
8588,118082,3.5
2004,2669,3.5
9718,193579,3.5
8749,128736,3.5
3891,5472,3.5
8589,118166,3.5
7279,75985,3.5
3896,5479,3.5
7282,76060,3.5
8598,118572,3.5
9211,152270,3.5
8603,118784,3.5
4154,5990,3.5
8744,128542,3.5
9321,160684,3.5
8777,130052,3.5
3160,4259,3.5
847,1117,3.5
3905,5497,3.5
7564,86279,3.5
2809,3760,3.5
337,380,3.497191011235955
9,10,3.496212121212121
20,21,3.49438202247191
116,141,3.494186046511628
1754,2353,3.4925373134328357
5255,8644,3.4918032786885247
780,1022,3.488095238095238
7758,91658,3.488095238095238
1182,1580,3.487878787878788
2390,3174,3.4871794871794872
6819,61323,3.4871794871794872
2760,3702,3.486842105263158
5245,8622,3.4864864864864864
5724,30810,3.4864864864864864
558,671,3.486111111111111
459,524,3.485294117647059
514,597,3.4851851851851854
6480,53322,3.484848484848485
3554,4874,3.484848484848485
6613,56174,3.4838709677419355
1726,2321,3.4836065573770494
2284,3033,3.483050847457627
3573,4901,3.4814814814814814
2978,3994,3.4794520547945207
2254,2993,3.4791666666666665
788,1031,3.4791666666666665
1569,2108,3.4791666666666665
1075,1396,3.4782608695652173
202,236,3.477777777777778
1058,1376,3.4767441860465116
2414,3210,3.4761904761904763
1596,2139,3.4761904761904763
5939,34437,3.4761904761904763
801,1049,3.4761904761904763
855,1127,3.475806451612903
2324,3081,3.475806451612903
2438,3253,3.4754098360655736
3926,5528,3.473684210526316
1483,2009,3.473684210526316
1107,1441,3.473684210526316
2149,2863,3.473684210526316
1627,2174,3.4725274725274726
8956,138036,3.4722222222222223
472,539,3.4716981132075473
5783,31696,3.4714285714285715
777,1019,3.4705882352941178
297,339,3.4693877551020407
5339,8917,3.46875
6758,60126,3.46875
7988,97306,3.466666666666667
808,1057,3.466666666666667
120,147,3.466666666666667
2440,3255,3.466666666666667
7888,95167,3.466666666666667
8899,135569,3.466666666666667
1026,1339,3.4655172413793105
47,52,3.4642857142857144
2400,3186,3.4642857142857144
2550,3418,3.4634146341463414
7644,88744,3.462962962962963
2035,2712,3.4622641509433962
65,73,3.4615384615384617
2649,3551,3.4615384615384617
5964,36517,3.4615384615384617
217,253,3.458715596330275
159,188,3.4583333333333335
2846,3812,3.4583333333333335
3312,4489,3.4583333333333335
6541,54999,3.4583333333333335
2015,2687,3.4583333333333335
8617,119141,3.4583333333333335
6869,63113,3.4571428571428573
627,799,3.4565217391304346
5298,8807,3.4558823529411766
2006,2671,3.455357142857143
4839,7247,3.4545454545454546
4270,6242,3.4545454545454546
2534,3397,3.4545454545454546
6506,54004,3.4545454545454546
4494,6662,3.4545454545454546
5729,30822,3.4545454545454546
8219,104241,3.4545454545454546
916,1216,3.4545454545454546
6315,48783,3.4545454545454546
1805,2406,3.4537037037037037
216,252,3.453488372093023
2638,3536,3.4523809523809526
5333,8910,3.4523809523809526
1176,1566,3.4516129032258065
9412,166461,3.45
7357,79139,3.45
7356,79134,3.45
2273,3018,3.45
6576,55290,3.45
513,596,3.45
551,661,3.4489795918367347
857,1129,3.448717948717949
2804,3753,3.448529411764706
615,780,3.4455445544554455
2706,3635,3.4444444444444446
3429,4678,3.4444444444444446
5879,33437,3.4444444444444446
6009,38886,3.4444444444444446
6339,49396,3.4444444444444446
8842,133419,3.4444444444444446
6862,62956,3.4444444444444446
4775,7123,3.4444444444444446
770,1012,3.4444444444444446
7939,96110,3.4444444444444446
6743,59784,3.4444444444444446
6058,41566,3.443548387096774
2957,3969,3.4423076923076925
6056,41285,3.4411764705882355
4608,6879,3.4411764705882355
832,1094,3.4404761904761907
1390,1909,3.4404761904761907
2191,2915,3.4404761904761907
92,104,3.4393939393939394
8269,106002,3.4375
9072,143385,3.4375
6866,63062,3.4375
7620,87869,3.4375
3694,5103,3.4375
4492,6659,3.4375
2457,3272,3.4375
1749,2348,3.4375
352,407,3.4375
1787,2387,3.4375
6471,53125,3.4375
7340,78574,3.4375
6679,58299,3.4375
3986,5630,3.435483870967742
7749,91500,3.435185185185185
505,587,3.4347826086956523
8451,112623,3.433333333333333
1495,2021,3.4324324324324325
171,203,3.4318181818181817
1548,2085,3.4318181818181817
1,2,3.4318181818181817
5880,33493,3.4294871794871793
1218,1619,3.4285714285714284
2570,3441,3.4285714285714284
4484,6639,3.4285714285714284
6244,47200,3.4285714285714284
3599,4951,3.4285714285714284
8304,107406,3.4285714285714284
7115,71254,3.4285714285714284
3787,5303,3.4285714285714284
6665,58047,3.4285714285714284
2628,3521,3.4285714285714284
6188,45431,3.4285714285714284
509,592,3.4285714285714284
6608,56145,3.4285714285714284
175,207,3.4285714285714284
6569,55269,3.4285714285714284
5327,8880,3.4285714285714284
3566,4889,3.4285714285714284
186,218,3.4285714285714284
195,229,3.4285714285714284
4602,6868,3.4285714285714284
1666,2243,3.4285714285714284
